Jugador,Valor_contrato_2011,Valor_promedio_contrato_2011,Porcetnaje_juegos_2011,RBI_2011,Porcentaje_bateo_2011,OPS_2011,Equipo_2011,Sueldo_2011
Wil Nieves,775000,775000,0.124,0,0.14,0.369,MIL,775000
