Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
ARI,ARI,6.4,6.4,2022,0,2019,1,1,0,0,1.0404,0.6723999999999999,1.02,0.82,0,0,4,2,1,1,0.2025,0.1521,0.17639999999999997,0.1444,0.42,0.38,0.45,0.39,5.76,14.49852071005917,2.4,3.8076923076923075,0.2546081979631344,0.07650520597555456,0.5045871559633027,0.2765957446808511,1.4665432202676545,1.1092123132639207,1.2110091743119267,1.0531914893617023,0.0025000000000000005,0.0025000000000000005,0.05,0.05,26,25,26,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,8707514,6877514,1.1881000000000002,0.8835999999999999,1.09,0.94,0.02,0.0,1.0,1.0,162,162,Archie Bradley,0.0064,0.004900000000000001,0.08,0.07,1830000,581900,1,1,215.0,215.0,6,6,0.006172839506172839,0.006172839506172839,CL,RP,0.5246913580246914,0.5061728395061729,0.0729,0.0016,0.27,0.04,1.7424000000000002,0.9801,1.32,0.99,1830000,581900,1830000,581900,0.015,0.004,1830000,581900,0.0,0.43560000000000004,0.0,0.66,1830000,581900,11600000,15750000,1830000,581900,85,82,,,,,0.0004,0.0004,0.02,0.02,1,1,0.30250000000000005,0.06760000000000001,0.55,0.26,0.0036,0.0025000000000000005,0.06,0.05,14.419826524817603,14.419826524817603,14.419826524817603
HOU,HOU,6.3,6.3,0,0,2019,1,1,0,0,1.2768999999999997,0.7055999999999999,1.13,0.84,0,0,3,2,2,2,0.4096,0.2116,0.3721,0.1936,0.61,0.44,0.64,0.46,12.044982698961935,15.390532544378697,3.4705882352941173,3.923076923076923,0.09053175659801083,0.07490304709141275,0.3008849557522124,0.2736842105263158,1.0904534419296736,1.152797783933518,1.0442477876106195,1.0736842105263158,0.0064,0.0064,0.08,0.08,28,27,28,Houston Astros,Houston Astros,Texas,3186200,1661200,1.2768999999999997,0.9025,1.13,0.95,0.02,0.02,1.0,1.0,161,162,Chris Devenski,0.0025000000000000005,0.0036,0.05,0.06,1525000,599200,3,2,210.0,210.0,13,12,0.006211180124223602,0.006172839506172839,RP,RP,0.6583850931677019,0.6358024691358025,0.0,0.0016,0.0,0.04,1.3923999999999999,1.0404,1.18,1.02,1525000,599200,1525000,599200,0.009,0.004,1525000,599200,0.10890000000000001,0.5041,0.33,0.71,1525000,599200,42250000,23500000,1525000,599200,106,103,,,,,0.0004,0.0004,0.02,0.02,1,1,0.11560000000000002,0.06760000000000001,0.34,0.26,0.0009,0.0016,0.03,0.04,14.237504968023648,14.237504968023648,14.237504968023648
CHW,CHW,6.1,6.1,2024,0,2019,1,1,0,0,0.42250000000000004,0.39690000000000003,0.65,0.63,0,0,3,2,2,2,0.24009999999999998,0.22089999999999999,0.18489999999999998,0.17639999999999997,0.43,0.42,0.49,0.47,2.519526329050138,12.249999999999996,1.5873015873015872,3.4999999999999996,0.6049382716049381,0.15272823358435728,0.7777777777777777,0.39080459770114945,1.5241579027587255,1.8709208614083763,1.2345679012345678,1.367816091954023,0.004900000000000001,0.004900000000000001,0.07,0.07,25,24,25,Chicago White Sox,Chicago White Sox,Illinois,1847421,1278421,0.6561000000000001,0.7569,0.81,0.87,0.0,0.02,1.0,1.0,161,162,Jace Fry,0.0036,0.0025000000000000005,0.06,0.05,569000,439500,6,6,220.0,220.0,9,9,0.006211180124223602,0.006172839506172839,RP,RP,0.4472049689440994,0.382716049382716,0.0,0.004900000000000001,0.0,0.07,1.0,1.4161,1.0,1.19,569000,439500,569000,545000,0.006,0.006,569000,545000,0.1024,0.81,0.32,0.9,569000,545000,24500000,19750000,569000,545000,72,62,,,,,0.0004,0.0004,0.02,0.02,3,3,0.39690000000000003,0.11560000000000002,0.63,0.34,0.0016,0.0009,0.04,0.03,13.251635713108469,13.251635713108469,13.251635713108469
NYM,PHI,6.2,6.2,2020,2019,2019,1,1,0,0,0.5328999999999999,0.3844,0.73,0.62,0,0,6,4,2,2,0.16000000000000003,0.0961,0.16000000000000003,0.0729,0.4,0.27,0.4,0.31,4.67117585848075,8.2944,2.1612903225806455,2.88,0.1906367784169808,0.152587890625,0.4366197183098592,0.390625,0.8904979170799446,1.265625,0.943661971830986,1.125,0.0121,0.0025000000000000005,0.11,0.05,29,28,29,New York Mets,Philadelphia Phillies,New York,8958749,7358749,0.5041,0.4096,0.71,0.64,0.0,0.0,1.0,1.0,161,162,Luis Avilan,0.0,0.0001,0.0,0.01,1600000,96774,5,7,220.0,220.0,9,14,0.006211180124223602,0.006172839506172839,RP,RP,0.5279503105590062,0.4938271604938271,0.0,0.0009,0.0,0.03,0.4489000000000001,0.5184,0.67,0.72,1600000,96774,1600000,2450000,0.011,0.001,1600000,2450000,0.0,0.1296,0.0,0.36,1600000,2450000,79000000,169200000,1600000,2450000,85,80,,,,,0.0009,0.0004,0.03,0.02,2,2,0.0961,0.0625,0.31,0.25,0.0081,0.0009,0.09,0.03,14.28551418721001,14.28551418721001,14.28551418721001
BAL,BAL,6.0,6.0,0,0,2019,1,1,0,0,1.0,1.0816000000000001,1.0,1.04,0,0,1,2,1,1,0.3721,0.3844,0.25,0.36,0.5,0.6,0.61,0.62,3.7681660899653977,7.279814880740475,1.9411764705882353,2.6981132075471694,0.5233137166138525,0.2753651602784041,0.723404255319149,0.5247524752475248,1.9719330013580814,2.0046073914322124,1.4042553191489364,1.4158415841584158,0.028900000000000006,0.010000000000000002,0.17,0.1,24,23,24,Baltimore Orioles,Baltimore Orioles,Maryland,1318461,1127485,0.8835999999999999,1.0201,0.94,1.01,0.0,0.0,1.0,1.0,161,162,Tanner Scott,0.0016,0.0036,0.04,0.06,190976,433640,7,7,235.0,235.0,14,14,0.006211180124223602,0.006172839506172839,RP,RP,0.3354037267080745,0.2901234567901234,0.0,0.0,0.0,0.0,1.7424000000000002,2.0448999999999997,1.32,1.43,190976,433640,555000,545000,0.003,0.003,555000,545000,0.0,0.11560000000000002,0.0,0.34,555000,545000,800000,73000000,555000,545000,54,47,,,,,0.0036,0.0009,0.06,0.03,3,3,0.4624000000000001,0.28090000000000004,0.68,0.53,0.0016,0.0036,0.04,0.06,12.159903044683324,13.226723392728571,13.226723392728571
