Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
KC,CIN,6.5,6.5,2024,2024,2022,1,1,1,1,0.22089999999999999,0.5328999999999999,0.47,0.73,0,0,2,1,2,2,0.18489999999999998,0.2916,0.17639999999999997,0.2601,0.42,0.51,0.43,0.54,2.3937344250622994,4.446597353497165,1.5471698113207546,2.108695652173913,0.4863227146814405,0.36634349030470914,0.6973684210526316,0.6052631578947368,1.1641274238227148,1.6289819944598334,1.0789473684210527,1.276315789473684,0.0064,0.010000000000000002,0.08,0.1,29,28,30,Kansas City Royals,Cincinnati Reds,Missouri,6138478,4113478,0.5776,0.5776,0.76,0.76,0.0,0.0,1.0,1.0,162,163,Amir Garrett,0.0004,0.0036,0.02,0.06,2025000,1500000,4,10,239.0,239.0,9,16,0.006172839506172839,0.006134969325153374,RP,RP,0.4012345679012346,0.50920245398773,0.0,0.0121,0.0,0.11,0.6723999999999999,0.9409,0.82,0.97,2025000,1500000,2025000,1500000,0.022,0.012,2025000,1500000,0.16000000000000003,0.0025000000000000005,0.4,0.05,2025000,1500000,13975000,1500000,2025000,1500000,65,83,,,,,0.0004,0.0004,0.02,0.02,2,5,0.28090000000000004,0.2116,0.53,0.46,0.0025000000000000005,0.0,0.05,0.0,14.521080258522776,14.521080258522776,14.521080258522776
KC,SEA,6.1,6.1,0,0,2022,1,1,0,0,0.7055999999999999,0.8464,0.84,0.92,0,0,2,4,2,1,0.22089999999999999,0.2025,0.1936,0.17639999999999997,0.44,0.42,0.47,0.45,7.342351716961497,12.098298676748582,2.7096774193548385,3.4782608695652173,0.11604878637845671,0.0767890840470315,0.34065934065934067,0.27710843373493976,0.8520710059171597,0.929017273914937,0.923076923076923,0.9638554216867471,0.019600000000000003,0.004900000000000001,0.14,0.07,27,26,27,Kansas City Royals,Seattle Mariners,Missouri,1481959,857403,0.8281000000000001,0.6889,0.91,0.83,0.0,0.0,1.0,1.0,162,162,Anthony Misiewicz,0.0036,0.0064,0.06,0.08,164976,578700,4,0,200.0,200.0,9,4,0.006172839506172839,0.006172839506172839,RP,RP,0.4012345679012346,0.5555555555555556,0.0,0.0,0.0,0.0,0.7055999999999999,0.6400000000000001,0.84,0.8,164976,578700,714900,578700,0.002,0.007,714900,578700,0.0,0.0961,0.0,0.31,714900,578700,13975000,16300000,714900,578700,65,90,,,,,0.0016,0.0004,0.04,0.02,2,0,0.0961,0.0529,0.31,0.23,0.0009,0.0064,0.03,0.08,12.013555287757725,13.479897951754943,13.479897951754943
TEX,TEX,6.2,6.2,0,0,2022,1,1,0,0,2.4336,2.3104,1.56,1.52,0,0,8,4,2,2,0.4760999999999999,0.7921,0.34809999999999997,0.4489000000000001,0.59,0.67,0.69,0.89,4.574845679012346,11.31404958677686,2.138888888888889,3.3636363636363638,0.07438016528925619,0.06698961937716265,0.2727272727272727,0.25882352941176473,0.34027777777777785,0.7579238754325259,0.5833333333333334,0.8705882352941177,0.010000000000000002,0.016900000000000002,0.1,0.13,27,26,27,Texas Rangers,Texas Rangers,Texas,1167250,657260,1.7424000000000002,2.8899999999999997,1.32,1.7,0.0,0.0,1.0,1.0,162,162,John King,0.010000000000000002,0.0361,0.1,0.19,509990,572500,2,2,215.0,215.0,8,8,0.006172839506172839,0.006172839506172839,RP,RP,0.419753086419753,0.3703703703703703,0.0,0.0,0.0,0.0,0.5929,2.1904,0.77,1.48,509990,572500,714000,572500,0.003,0.006,714000,572500,0.0,0.0,0.0,0.0,714000,572500,580700000,5865500,714000,572500,68,60,,,,,0.0016,0.0016,0.04,0.04,0,0,0.1296,0.1936,0.36,0.44,0.0009,0.06760000000000001,0.03,0.26,13.142146396665135,13.478638241321722,13.478638241321722
LAD,LAD,6.4,6.4,0,0,2022,1,1,0,0,0.7744,0.39690000000000003,0.88,0.63,0,0,9,7,5,5,0.30250000000000005,0.1024,0.28090000000000004,0.07840000000000001,0.53,0.28,0.55,0.32,23.712665406427224,9.932047750229568,4.869565217391305,3.1515151515151514,0.05084582852748943,0.13444444444444448,0.22549019607843138,0.3666666666666667,1.2056901191849292,1.3353086419753089,1.0980392156862746,1.1555555555555557,0.0064,0.0025000000000000005,0.08,0.05,26,25,26,Los Angeles Dodgers,Los Angeles Dodgers,California,3367925,2760257,1.0404,0.81,1.02,0.9,0.0,0.0,1.0,1.0,162,162,Phil Bickford,0.0004,0.0016,0.02,0.04,607668,407911,25,25,200.0,200.0,36,35,0.006172839506172839,0.006172839506172839,RP,RP,0.6851851851851852,0.654320987654321,0.0,0.0004,0.0,0.02,1.2544000000000002,1.0816000000000001,1.12,1.04,607668,407911,700000,570500,0.002,0.002,700000,570500,0.09,0.5041,0.3,0.71,700000,570500,267800000,160320500,700000,570500,111,106,,,,,0.0004,0.0004,0.02,0.02,7,7,0.0529,0.10890000000000001,0.23,0.33,0.0009,0.004900000000000001,0.03,0.07,13.317383959175691,13.458835614025542,13.458835614025542
HOU,HOU,6.2,6.2,2024,2024,2022,1,1,1,1,0.7569,0.9603999999999999,0.87,0.98,0,0,3,5,2,2,0.2601,0.30250000000000005,0.17639999999999997,0.2916,0.42,0.54,0.51,0.55,9.16743827160494,7.147438567263641,3.027777777777778,2.673469387755102,0.13494377342773844,0.2263172777830144,0.3673469387755102,0.4757281553398058,1.237088713036235,1.617588839664436,1.1122448979591837,1.2718446601941749,0.0036,0.004900000000000001,0.06,0.07,28,27,29,Houston Astros,Houston Astros,Texas,3883772,2333772,0.9603999999999999,1.0609,0.98,1.03,0.0,0.02,1.0,1.0,162,162,Phil Maton,0.0009,0.0,0.03,0.0,1550000,340730,5,4,206.0,206.0,16,15,0.006172839506172839,0.006172839506172839,RP,RP,0.654320987654321,0.5864197530864198,0.0,0.0,0.0,0.0,1.1881000000000002,1.7161000000000002,1.09,1.31,1550000,340730,1550000,975000,0.008,0.002,1550000,975000,0.06760000000000001,0.0729,0.26,0.27,1550000,975000,69100000,76100000,1550000,975000,106,95,,,,,0.0004,0.0004,0.02,0.02,2,1,0.1296,0.24009999999999998,0.36,0.49,0.0,0.0081,0.0,0.09,14.253765488895429,14.253765488895429,14.253765488895429
CHC,CHC,6.3,6.3,0,0,2022,1,1,0,0,1.5129,0.5929,1.23,0.77,0,0,11,10,2,2,0.3364,0.30250000000000005,0.22089999999999999,0.25,0.47,0.5,0.58,0.55,5.76,4.25390625,2.4,2.0625,0.2025,0.3715192743764172,0.45,0.6095238095238095,1.1664,1.580408163265306,1.08,1.2571428571428571,0.004900000000000001,0.04000000000000001,0.07,0.2,29,28,29,Chicago Cubs,Chicago Cubs,Illinois,1951121,1227121,1.0,1.1025,1.0,1.05,0.0,0.0,1.0,1.0,162,162,Rowan Wick,0.0121,0.0025000000000000005,0.11,0.05,724000,593000,17,17,235.0,235.0,21,21,0.006172839506172839,0.006172839506172839,RP,RP,0.4567901234567901,0.4382716049382716,0.019600000000000003,0.0529,0.14,0.23,1.1664,1.7424000000000002,1.08,1.32,724000,593000,724000,593000,0.005,0.004,724000,593000,0.0484,0.0,0.22,0.0,724000,593000,109707000,24500000,724000,593000,74,71,,,,,0.0009,0.0036,0.03,0.06,3,3,0.2025,0.4096,0.45,0.64,0.0036,0.0,0.06,0.0,13.492546671367853,13.492546671367853,13.492546671367853
OAK,LAA,6.3,6.3,2027,2026,2022,1,1,0,0,1.0,0.6400000000000001,1.0,0.8,0,0,2,6,5,5,0.39690000000000003,0.4624000000000001,0.39690000000000003,0.4624000000000001,0.63,0.68,0.63,0.68,13.28720083246618,2.506944444444445,3.6451612903225805,1.5833333333333335,0.07266540642722118,0.2304,0.26956521739130435,0.48,0.9655198487712665,0.5776,0.9826086956521739,0.76,0.0961,0.0576,0.31,0.24,31,30,31,Oakland Athletics,Los Angeles Angels,California,1553219,1314767,1.3224999999999998,1.0,1.15,1.0,0.0,0.0,1.0,1.0,162,162,Sam Selman,0.0,0.0016,0.0,0.04,238452,197442,15,1,190.0,190.0,29,10,0.006172839506172839,0.006172839506172839,RP,RP,0.3703703703703703,0.4753086419753086,0.0,0.0,0.0,0.0,1.2768999999999997,0.5776,1.13,0.76,238452,197442,700000,583000,0.005,0.001,700000,583000,0.0,0.0,0.0,0.0,700000,583000,1700000,12625000,700000,583000,60,77,,,,,0.004900000000000001,0.0025000000000000005,0.07,0.05,9,1,0.0961,0.2304,0.31,0.48,0.0,0.0,0.0,0.0,12.381923311193816,13.458835614025542,13.458835614025542
MIA,BAL,6.0,6.0,2025,2026,2022,1,1,0,0,0.6723999999999999,0.5929,0.82,0.77,0,0,2,3,2,1,0.2601,0.30250000000000005,0.2025,0.25,0.45,0.5,0.51,0.55,3.7714765805503054,3.5469444444444442,1.9420289855072466,1.8833333333333333,0.5388184698958804,0.4756242568370986,0.7340425531914894,0.689655172413793,2.032141240380263,1.6870128154313644,1.4255319148936172,1.2988505747126435,0.0036,0.0064,0.06,0.08,27,26,27,Miami Marlins,Baltimore Orioles,Florida,3159017,2109017,0.8835999999999999,0.7569,0.94,0.87,0.0,0.0,1.0,1.0,162,162,Tanner Scott,0.004900000000000001,0.0036,0.07,0.06,1050000,580000,2,7,235.0,235.0,3,14,0.006172839506172839,0.006172839506172839,RP,RP,0.4259259259259259,0.3209876543209876,0.09,0.0,0.3,0.0,1.7956000000000003,1.2768999999999997,1.34,1.13,1050000,580000,1050000,580000,0.013,0.014,1050000,580000,0.1936,0.0484,0.44,0.22,1050000,580000,89000000,3300000,1050000,580000,69,52,,,,,0.0004,0.0009,0.02,0.03,2,3,0.4760999999999999,0.36,0.69,0.6,0.0036,0.0064,0.06,0.08,13.864300722133706,13.864300722133706,13.864300722133706
PIT,PIT,6.2,6.2,0,0,2022,1,1,0,0,1.2768999999999997,18.8356,1.13,4.34,0,0,6,2,2,2,0.4489000000000001,6.708099999999999,0.3844,6.002500000000001,0.62,2.45,0.67,2.59,3.2171831695641213,3.7797675796851253,1.7936507936507935,1.9441624365482235,0.24607849215698432,0.24014875869409177,0.49606299212598426,0.49004975124378114,0.7916795833591664,0.9077064924135544,0.8897637795275589,0.9527363184079604,0.004900000000000001,0.0361,0.07,0.19,27,26,27,Pittsburgh Pirates,Pittsburgh Pirates,Pennsylvania,2170951,1455951,1.6129,16.160399999999996,1.27,4.02,0.02,0.86,1.0,1.0,162,161,Wil Crowe,0.028900000000000006,0.07840000000000001,0.17,0.28,715000,481416,9,9,228.0,228.0,17,17,0.006172839506172839,0.006211180124223602,RP,SP,0.382716049382716,0.3726708074534161,0.004900000000000001,0.0,0.07,0.0,1.2768999999999997,14.6689,1.13,3.83,715000,481416,715000,574000,0.011,0.009,715000,574000,0.4624000000000001,0.1296,0.68,0.36,715000,574000,14100000,1500000,715000,574000,62,60,,,,,0.0004,0.0025000000000000005,0.02,0.05,5,5,0.39690000000000003,3.8809,0.63,1.97,0.010000000000000002,0.019600000000000003,0.1,0.14,13.480037821676145,13.480037821676145,13.480037821676145
