Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
SD,SD,6.2,6.2,2024,2024,2021,1,1,1,1,0.7055999999999999,0.4096,0.84,0.64,0,0,4,2,5,5,0.27040000000000003,0.25,0.2601,0.25,0.51,0.5,0.52,0.5,14.55281207133059,6.558596073765616,3.814814814814815,2.5609756097560976,0.0807756232686981,0.16809999999999997,0.2842105263157895,0.41,1.1755124653739613,1.1025,1.0842105263157895,1.05,0.004900000000000001,0.04000000000000001,0.07,0.2,29,28,30,San Diego Padres,San Diego Padres,California,3026958,1456958,0.9025,1.0,0.95,1.0,0.0,0.0,1.0,1.0,162,61,Emilio Pagan,0.0016,0.0025000000000000005,0.04,0.05,1570000,218889,2,2,208.0,208,6,6,0.006172839506172839,0.01639344262295082,RP,RP,0.4876543209876543,0.6229508196721312,0.0,0.0081,0.0,0.09,1.0609,1.1025,1.03,1.05,1570000,218889,1570000,591000,0.009,0.003,1570000,591000,0.0064,5.522500000000001,0.08,2.35,1570000,591000,25200000,43000000,1570000,591000,79,38,,,,,0.0004,0.0025000000000000005,0.02,0.05,0,0,0.0729,0.16809999999999997,0.27,0.41,0.0036,0.0,0.06,0.0,14.266586177324491,14.266586177324491,14.266586177324491
SD,SD,6.4,6.4,2025,2025,2021,1,1,1,1,0.42250000000000004,0.5476,0.65,0.74,0,0,4,2,5,5,0.1936,0.1521,0.0961,0.1521,0.31,0.39,0.44,0.39,6.164090368608799,11.196745562130175,2.4827586206896552,3.346153846153846,0.14560249307479223,0.1111111111111111,0.381578947368421,0.3333333333333333,0.8975069252077561,1.2440828402366864,0.9473684210526315,1.1153846153846154,0.0025000000000000005,0.04000000000000001,0.05,0.2,30,29,31,San Diego Padres,San Diego Padres,California,1696964,1100964,0.5776,0.6084,0.76,0.78,0.0,0.0,1.0,1.0,162,61,Tim Hill,0.0064,0.0,0.08,0.0,596000,216944,2,2,200.0,200,6,6,0.006172839506172839,0.01639344262295082,RP,RP,0.4876543209876543,0.6229508196721312,0.0001,0.0,0.01,0.0,0.5184,0.7569,0.72,0.87,596000,216944,596000,585750,0.003,0.003,596000,585750,0.07840000000000001,3.0625,0.28,1.75,596000,585750,25200000,43000000,596000,585750,79,38,,,,,0.0004,0.0036,0.02,0.06,0,0,0.0841,0.06760000000000001,0.29,0.26,0.0064,0.016900000000000002,0.08,0.13,13.297995946047488,13.297995946047488,13.297995946047488
