Jugador,Valor_contrato,Valor_promedio_contrato,Porcetnaje_juegos,RBI,Porcentaje_bateo,OPS,Equipo,Sueldo
Wil Nieves,775000,775000,0.124,0,0.14,0.369,MIL,775000
