Jugador,Y,X
A.J. Achter,5.219729642349421,-0.5472425347902269
A.J. Achter,-4.778684724246318,0.6529035601410286
A.J. Burnett,-31.897418748869313,0.6282596204870265
A.J. Cole,12.106821897234,0.7506654835847382
A.J. Cole,4.863401761390605,0.7651183172655566
A.J. Cole,-4.778684724246318,0.6628216503992901
A.J. Cole,-5.8119057530227565,0.7741477936573529
A.J. Ellis,188.5492987037187,-0.6846339528025961
A.J. Ellis,-1092.8547711963372,-0.6111147204336758
A.J. Ellis,764.7950053180282,-0.62919432566738
A.J. Ellis,49.6768278291911,-0.669910641989637
A.J. Ellis,490.51624702350114,-0.6730916042023134
A.J. Griffin,4.22643906457904,0.7490955443281835
A.J. Griffin,730.0574485585688,0.7650337473989959
A.J. Minter,369.9594207649776,0.7515257485572661
A.J. Minter,6.960674204141469,0.7157388081497772
A.J. Minter,4.654319928361815,-0.5725910465198216
A.J. Minter,-4.76528311860784,0.7761987323164664
A.J. Pollock,1071.7339781867126,0.6680590795417206
A.J. Pollock,8.895598632747351,-0.5246505481509285
A.J. Pollock,6.050024642675567,0.6599120175960898
A.J. Pollock,1217.1601705844273,0.6394178555589441
A.J. Pollock,300.8476769786971,0.8437205738748231
A.J. Pollock,3.072942243115449,0.6599120175960898
A.J. Pollock,159.5304279604452,0.7576767609436587
A.J. Pollock,743.8510163695455,-0.5574412074103616
A.J. Ramos,463.46026069570826,-0.5811670188408001
A.J. Ramos,14.394538758596127,0.6612573143246843
A.J. Ramos,2.3029652447121407,-0.5925552556935482
A.J. Ramos,1180.8072838366315,0.613517917993266
A.J. Ramos,-2913.3879809487885,-0.6392837207248802
A.J. Ramos,731.6807273912125,0.6869132393447492
A.J. Ramos,9.070471100443228,-0.5324409543913041
A.J. Reed,12.106821897234,0.64300361626761
A.J. Schugel,12.106821897234,0.6280608041514294
A.J. Schugel,-4.778684724246318,0.6394178555589441
Aaron Altherr,8.67556486642843,-0.6111147204336758
Aaron Altherr,1.164065310153319,-0.5412730380983986
Aaron Altherr,6.313786036187366,-0.5726371269248888
Aaron Barrett,0.2344906068040018,0.6628216503992901
Aaron Barrett,1.133494755064703,0.738095238095238
Aaron Barrett,10.231377461836246,0.7619047619047619
Aaron Brooks,8.693216425309174,-0.5452647361120173
Aaron Bummer,398.0368609722708,0.7637626158259734
Aaron Bummer,256.2591890579912,-0.5855287489562031
Aaron Bummer,0.4607534957193593,-0.5415036535485735
Aaron Bummer,-2.5427522424162134,-0.5010929331345009
Aaron Crow,79.1369554311616,0.6947562268900451
Aaron Crow,-153.9583007976828,-0.581656376000968
Aaron Harang,-1459.4879381082512,-0.6143765627745602
Aaron Hicks,5.1749258647338365,-0.5472425347902269
Aaron Hicks,416.6354330722502,-0.6543231786390844
Aaron Hicks,37.680325446396296,0.6529035601410286
Aaron Hicks,779.3234688259622,0.7973722274670736
Aaron Hicks,523.9302241584867,-0.7044744922281913
Aaron Hicks,835.5505616770413,0.7741477936573529
Aaron Hicks,7.195541349545465,-0.5159715328022141
Aaron Hicks,-59.911693639897294,-0.6897656841487015
Aaron Hill,155.67429235411691,-0.5246505481509285
Aaron Hill,-23.237049248627955,0.6394178555589441
Aaron Hill,1018.9758058102307,0.6599120175960898
Aaron Judge,32.36357714045562,0.7741477936573529
Aaron Judge,222.53406806927478,-0.6897656841487015
Aaron Judge,2131.563633988111,0.7973722274670736
Aaron Judge,43.42478113571906,-0.7044744922281913
Aaron Judge,18.90481722918696,-0.6543231786390844
Aaron Loup,282.99235555626456,-0.6172627103739834
Aaron Loup,10.76084125115608,0.6741158547505346
Aaron Loup,26.423654737340712,0.7191645308182011
Aaron Loup,7.637436411822705,-0.601018954837826
Aaron Loup,-270.42316175671726,0.6941056083938045
Aaron Loup,312.1945479732466,0.760026151887417
Aaron Nola,11.127295343356991,-0.6111147204336758
Aaron Nola,1397.7761421851544,0.6941056083938045
Aaron Nola,534.253490724448,0.6559297999321454
Aaron Nola,799.2730327365111,0.7027819284987272
Aaron Nola,2.642533590828066,-0.5412730380983986
Aaron Nola,10.659120913376114,-0.5726371269248888
Aaron Sanchez,0.39152627356702396,0.760026151887417
Aaron Sanchez,326.60535132922496,-0.5928970770697473
Aaron Sanchez,937.4697913213008,-0.6172627103739834
Aaron Sanchez,4.464079918476841,0.7191645308182011
Aaron Sanchez,7.692260623293237,0.6741158547505346
Aaron Slegers,-2.3477001893837723,0.6645087922452757
Abiatal Avelino,0.2657014426869182,-0.5535919548310037
Abraham Almonte,2.9788683732025447,-0.5880030607499447
Abraham Almonte,9.029871239810177,-0.6059516443447046
Abraham Toro-Hernandez,-15.943414333567603,-0.5956714056256888
Abraham Toro-Hernandez,8.054106042925582,0.8114093252900795
Adalberto Mejia,-2.3477001893837723,0.6645087922452757
Adalberto Mejia,3.7127794417052655,-0.6097845387662528
Adalberto Mondesi,801.3928665869353,-0.5545452737297364
Adalberto Mondesi,14.210821761647026,-0.4685565251118908
Adalberto Mondesi,14.641241154208728,0.6462848622232977
Adam Conley,-1.0590251389484138,0.613517917993266
Adam Conley,-4.142458730736507,0.6612573143246843
Adam Conley,-332.88328993139066,-0.4895021677468442
Adam Conley,10.18192085328883,0.6869132393447492
Adam Conley,325.25968308343556,-0.5443891385010671
Adam Dunn,-3005.107624104481,-0.5091750772173156
Adam Dunn,112.25560056393033,0.6869822470392353
Adam Duvall,5.219729642349421,0.6638581648420119
Adam Duvall,35.06872724551408,-0.5424572754000687
Adam Duvall,-2.91657571815108,-0.5137191296444933
Adam Duvall,99.02776088157134,0.7761987323164664
