Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_anterior,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Status_agente_libre,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Valor_promedio_contrato,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
WSH,TOR,6.4,6.4,2016,2015,2015,1,1,2,0,2,0.6241000000000001,0.8835999999999999,0.79,0.94,0,0,8,2,1,1,0.2116,0.1936,0.2116,0.16000000000000003,0.46,0.4,0.46,0.44,10.851211072664361,16.0,3.294117647058824,4.0,0.041950936275221375,0.02366863905325444,0.20481927710843376,0.15384615384615385,0.45521846421831913,0.37869822485207105,0.674698795180723,0.6153846153846154,0.010000000000000002,0.0064,0.1,0.08,33,30,33,TOR,Washington Nationals,Toronto Blue Jays,Washington DC,16875000,13375000,0.6889,0.8281000000000001,0.83,0.91,0.0,0.0,1.0,1.0,161,162,Casey Janssen,0.010000000000000002,0.0036,0.1,0.06,3500000,4000000,1,2,205.0,205.0,3,5,0.006211180124223602,0.006172839506172839,RP,RP,0.515527950310559,0.5123456790123457,0.0,0.25,0.0,0.5,UFA,0.31360000000000005,0.31360000000000005,0.56,0.56,3500000,4000000,3500000,4000000,0.021,0.028,3500000,4000000,0.0,1.0816000000000001,0.0,1.04,5000000,5000000,2950000,216000000,8000000,5000000,5900000,5000000,83,83,,,,,0.0004,0.0004,0.02,0.02,0,2,0.028900000000000006,0.019600000000000003,0.17,0.14,0.0016,0.0036,0.04,0.06,15.068273526459642,15.068273526459642,15.068273526459642
NYM,SD,6.2,6.2,2016,2015,2015,1,1,1,1,1,3.1684,2.3104,1.78,1.52,0,0,1,7,2,5,1.0,0.32489999999999997,0.7921,0.32489999999999997,0.89,0.57,1.0,0.57,2.4336,8.54437869822485,1.56,2.923076923076923,0.18903591682419663,0.12685306811784577,0.4347826086956522,0.35616438356164387,0.46003780718336496,1.0838806530305873,0.6782608695652175,1.0410958904109588,0.1521,0.0064,0.39,0.08,32,31,33,SD,New York Mets,San Diego Padres,New York,12126403,9854300,1.3224999999999998,2.1315999999999997,1.15,1.46,0.0,0.07,1.0,1.0,161,161,Tim Stauffer,0.0,0.0025000000000000005,0.0,0.05,72103,1600000,5,2,205.0,205.0,9,5,0.006211180124223602,0.006211180124223602,RP,RP,0.5527950310559007,0.4782608695652174,0.0,0.0,0.0,0.0,UFA,0.6084,2.3104,0.78,1.52,72103,1600000,507500,1600000,0.001,0.019,507500,1600000,0.0,0.0,0.0,0.0,2200000,507500,1600000,1450000,25700000,507500,1600000,2200000,89,77,,,,,0.0121,0.0009,0.11,0.03,2,0,0.25,0.27040000000000003,0.5,0.52,0.0036,0.019600000000000003,0.06,0.14,11.185850931283975,13.137251989898079,13.137251989898079
ATL,ATL,5.698559077809805,6.3,0,0,2015,1,1,1,0,0,2.25,0.8835999999999999,1.5,0.94,0,0,18,5,1,1,0.5625,0.17639999999999997,0.5625,0.1369,0.75,0.37,0.75,0.42,25.0,16.9744,5.0,4.12,0.0,0.07073336351290176,0.0,0.26595744680851063,1.846053875236295,1.2006564056134001,1.358695652173913,1.095744680851064,3.3856,0.0025000000000000005,1.84,0.05,27,28,27,LAA,Atlanta Braves,Atlanta Braves,Georgia,769433,1921500,0.8464,0.8835999999999999,0.92,0.94,0.0,0.0,1.0,1.0,160,162,David Carpenter,0.0,0.0036,0.0,0.06,191352,532500,18,18,213.9152709359606,250.0,23,23,0.00625,0.006172839506172839,RP,RP,0.40625,0.4876543209876543,0.0,0.0025000000000000005,0.0,0.05,UFA,1.5625,1.0609,1.25,1.03,191352,532500,191352,532500,0.002,0.005,191352,532500,0.0,0.6241000000000001,0.0,0.79,0,507500,532500,69107500,47350000,507500,532500,0,65,79,,,,,0.16809999999999997,0.0004,0.41,0.02,3,3,0.0,0.0625,0.0,0.25,0.0,0.0081,0.0,0.09,12.16186994285044,12.16186994285044,12.16186994285044
WSH,ATL,6.3,6.3,0,0,2015,1,1,1,0,0,2.25,0.8835999999999999,1.5,0.94,0,0,8,5,1,1,0.5625,0.17639999999999997,0.5625,0.1369,0.75,0.37,0.75,0.42,25.0,16.9744,5.0,4.12,0.0,0.07073336351290176,0.0,0.26595744680851063,1.846053875236295,1.2006564056134001,1.358695652173913,1.095744680851064,3.3856,0.0025000000000000005,1.84,0.05,29,28,29,LAA,Washington Nationals,Atlanta Braves,Washington DC,3117947,1921500,0.8464,0.8835999999999999,0.92,0.94,0.0,0.0,1.0,1.0,161,162,David Carpenter,0.0,0.0036,0.0,0.06,792349,532500,1,18,250.0,250.0,3,23,0.006211180124223602,0.006172839506172839,RP,RP,0.515527950310559,0.4876543209876543,0.0,0.0025000000000000005,0.0,0.05,UFA,1.5625,1.0609,1.25,1.03,792349,532500,792349,532500,0.005,0.005,792349,532500,0.0,0.6241000000000001,0.0,0.79,0,1275000,532500,216000000,47350000,1275000,532500,0,83,79,,,,,0.16809999999999997,0.0004,0.41,0.02,0,3,0.0,0.0625,0.0,0.25,0.0,0.0081,0.0,0.09,13.582757230301628,13.582757230301628,13.582757230301628
ATL,ATL,5.698559077809805,6.3,0,0,2015,1,1,1,0,0,0.6889,0.8835999999999999,0.83,0.94,0,0,18,5,1,1,0.16000000000000003,0.17639999999999997,0.1369,0.1369,0.37,0.37,0.4,0.42,2.777777777777778,16.9744,1.6666666666666667,4.12,0.1338488994646044,0.07073336351290176,0.36585365853658536,0.26595744680851063,0.37180249851279,1.2006564056134001,0.6097560975609756,1.095744680851064,0.016900000000000002,0.0025000000000000005,0.13,0.05,27,28,27,LAA,Atlanta Braves,Atlanta Braves,Georgia,769433,1921500,0.6723999999999999,0.8835999999999999,0.82,0.94,0.0,0.0,1.0,1.0,160,162,David Carpenter,0.0009,0.0036,0.03,0.06,191352,532500,18,18,213.9152709359606,250.0,23,23,0.00625,0.006172839506172839,RP,RP,0.40625,0.4876543209876543,0.0,0.0025000000000000005,0.0,0.05,UFA,0.25,1.0609,0.5,1.03,191352,532500,191352,532500,0.002,0.005,191352,532500,0.0,0.6241000000000001,0.0,0.79,0,507500,532500,69107500,47350000,507500,532500,0,65,79,,,,,0.0025000000000000005,0.0004,0.05,0.02,3,3,0.09,0.0625,0.3,0.25,0.0,0.0081,0.0,0.09,12.16186994285044,12.16186994285044,12.16186994285044
WSH,ATL,6.3,6.3,0,0,2015,1,1,1,0,0,0.6889,0.8835999999999999,0.83,0.94,0,0,8,5,1,1,0.16000000000000003,0.17639999999999997,0.1369,0.1369,0.37,0.37,0.4,0.42,2.777777777777778,16.9744,1.6666666666666667,4.12,0.1338488994646044,0.07073336351290176,0.36585365853658536,0.26595744680851063,0.37180249851279,1.2006564056134001,0.6097560975609756,1.095744680851064,0.016900000000000002,0.0025000000000000005,0.13,0.05,29,28,29,LAA,Washington Nationals,Atlanta Braves,Washington DC,3117947,1921500,0.6723999999999999,0.8835999999999999,0.82,0.94,0.0,0.0,1.0,1.0,161,162,David Carpenter,0.0009,0.0036,0.03,0.06,792349,532500,1,18,250.0,250.0,3,23,0.006211180124223602,0.006172839506172839,RP,RP,0.515527950310559,0.4876543209876543,0.0,0.0025000000000000005,0.0,0.05,UFA,0.25,1.0609,0.5,1.03,792349,532500,792349,532500,0.005,0.005,792349,532500,0.0,0.6241000000000001,0.0,0.79,0,1275000,532500,216000000,47350000,1275000,532500,0,83,79,,,,,0.0025000000000000005,0.0004,0.05,0.02,0,3,0.09,0.0625,0.3,0.25,0.0,0.0081,0.0,0.09,13.582757230301628,13.582757230301628,13.582757230301628
CIN,WSH,6.2,6.2,0,2015,2015,1,1,1,0,0,1.3456,1.0,1.16,1.0,0,0,3,8,2,1,0.28090000000000004,0.019600000000000003,0.18489999999999998,0.019600000000000003,0.43,0.14,0.53,0.14,4.262226847034339,1.0,2.064516129032258,1.0,0.102136252524179,0.21130332986472422,0.3195876288659794,0.4596774193548387,0.4353278775640344,0.21130332986472422,0.6597938144329897,0.4596774193548387,0.004900000000000001,0.0225,0.07,0.15,31,30,31,WSH,Cincinnati Reds,Washington Nationals,Ohio,512663,99453,0.9409,1.5376,0.97,1.24,0.0,0.0,1.0,1.0,161,162,Ryan Mattheus,0.004900000000000001,0.0,0.07,0.0,413210,99453,10,1,215.0,215.0,15,3,0.006211180124223602,0.006172839506172839,RP,RP,0.3975155279503105,0.5925925925925926,0.0,0.0,0.0,0.0,UFA,0.4096,0.32489999999999997,0.64,0.57,413210,99453,507500,520000,0.004,0.001,507500,520000,0.1444,0.0,0.38,0.0,0,507500,520000,4000000,14150000,507500,520000,0,64,96,,,,,0.0009,0.0324,0.03,0.18,5,0,0.0961,0.32489999999999997,0.31,0.57,0.0009,0.0,0.03,0.0,12.931711217290049,13.137251989898079,13.137251989898079
